countries,Reservoirs_prior,Termites_prior,Seeps_prior,Wetlands_prior,BiomassBurn_prior,OtherAnth_prior,Rice_prior,Wastewater_prior,Landfills_prior,Livestock_prior,Coal_prior,OG_prior,Total_prior,Reservoirs_post,Termites_post,Seeps_post,Wetlands_post,BiomassBurn_post,OtherAnth_post,Rice_post,Wastewater_post,Landfills_post,Livestock_post,Coal_post,OG_post,Total_posterior
Jordan,0.0,0.0067453027278257,0.0004349063384622,0.0005833780582862,9.669519806644072e-06,0.0026503882438742,0.0,0.0452575732979454,0.1225413739354594,0.030955123459791,0.0,0.0222246128941832,0.23140232847563397,0.0,0.0290195030030824,0.0007020547878153,0.0009373557141325,1.4457334290982866e-05,0.0032154901937596,0.0,0.0401965894897473,0.1089823845351062,0.0623351619466442,0.0,0.016185404357285,0.2615884013618635
United Arab Emirates,0.0,0.0020158506336748,0.0003334752854256,0.0004173165484669,8.010872538208555e-06,0.0149569319591799,0.0,0.1244492905524717,0.3304352704847382,0.03947943885046,0.0,1.35440258942959,1.8664981746165452,0.0,0.0010858578977061,0.0002034377015731,0.0002230345508406,3.6210125578008136e-06,0.0073335041290595,0.0,0.0580874143802945,0.1536913626814727,0.0207065995291738,0.0,0.2774726664587061,0.5188074983413842
Qatar,0.0,0.0,0.000372909281443,0.0004218992546866,3.440746545372066e-07,0.0087155911440077,0.0,0.0115460159845336,0.0108816319279449,0.00622636790688,0.0,0.2603953722434521,0.29856013181760244,0.0,0.0,0.000311252478709,0.0004240865212785,2.893968446700818e-07,0.0067172642262872,0.0,0.009519668953808,0.0087568016866627,0.0053146537391256,0.0,0.1629297325558677,0.19397374955858337
Kuwait,0.0,0.0014109066462787,0.0023077908539516,1.9049663463314348e-05,2.098633873450394e-05,0.0042596960010551,0.0,0.0091503306655015,0.0712637565614901,0.0097915453946846,0.0,0.0218799330602914,0.12010399518545083,0.0,0.0021690299027804,0.0032401512841325,2.313976144499911e-05,2.6338169480601063e-05,0.0116447870139231,0.0,0.0315475127605872,0.2457062058214379,0.0157661107815561,0.0,0.0257959459622168,0.3359192214575596
Iraq,0.1411979551079014,0.0220168909501103,0.0051817356000549,0.0117521699094937,0.0006884436036957,0.0130891640365528,0.0,0.05330109505644,0.1098471350393274,0.1183296125770501,0.0,2.695580184275284,3.17098438615591,0.1744722207473056,0.0524378111993915,0.0044214497562038,0.016815684003442,0.0008257981075904,0.0216557585270835,0.0,0.0664922002679834,0.1371559752811678,0.311531978688458,0.0,1.1889128655090804,1.9747217420877063
Oman,0.0,0.0028463011710671,0.0009553727012518,0.0046302600280585,1.7163273496808695e-05,0.0254990067959064,0.0,0.0111332014689653,0.0065492492993666,0.0184317394143668,0.0,0.245793643486531,0.3158559376390103,0.0,0.0122912572369406,0.004199397555492,0.0218912488593767,2.6864052720402092e-05,0.0720602334826691,0.0,0.0274128551349512,0.0148889916892388,0.0879553393072424,0.0,0.3031637624282434,0.5438899497468745
Iran,0.3943922310665387,0.1457783708560519,0.0116994552435724,0.026285757416899,0.0014128432876679,0.1320943117431063,0.0607904347448322,0.7224619080308802,0.1758054132628113,0.8419704756962326,0.0199144681596254,2.7634932545809794,5.296098924089197,0.1729112207802393,0.926111905657515,0.066297596001581,0.156136602036637,0.0022127094376699,0.4407756969129944,0.1926672565078419,1.850305429070534,0.4439651115500412,1.9344230027606784,0.0182925370538961,2.175071011384785,8.379170079154415
Syria,0.0550461073402867,0.0098976299130249,0.0029193135726218,0.0061788636546467,0.00111777678561,0.0043105334464107,0.0,0.0880081976171267,0.0287675113721511,0.1480922054183069,0.0,0.0228096717753777,0.3671478108955632,0.1259586575555092,0.0497569465168607,0.0113460691436252,0.0396382538303482,0.0036173813181356,0.0196235447703645,0.0,0.2385387762884764,0.0824982276492905,0.7088358188669024,0.0,0.1409112223125496,1.4207248982520624
Armenia,0.0001961838383921,0.0020532575112498,0.0022268208241194,0.0006336694350459,0.0002211059450619,0.0035807521446424,0.0,0.0083443774571319,0.0183219420344333,0.0442223413229156,0.0,0.0370846365856458,0.11688508709863811,0.0001027824720087,0.0011947794023121,0.0012777294360951,0.0003489079107848,0.0001347603888326,0.0039706044448374,0.0,0.0107888003014776,0.0236841941310153,0.0271391369310718,0.0,0.0358150181191108,0.10445671353754621
Turkey,0.2529433597089514,0.0513483732367685,0.0159324076418329,0.1290040377228074,0.0074089109738596,0.25046664003178,0.0106824076255402,0.0883829728139073,0.4043977533822647,1.5575162056891003,0.2214383206780809,0.1149236042336719,3.1044449937385656,0.2651340250550128,0.0572910915578825,0.0143380427311806,0.1585357980328443,0.0098115008887769,0.3221670286316135,0.0117844416664873,0.1103152942451905,0.5045071192973294,1.215044818447285,0.1746138494511382,0.1593774454940028,3.0029204554987436
Azerbaijan,0.0485568323222381,0.0048861829697552,0.1025784289661067,0.0021202340434139,0.0007867573036176,0.0057449993042146,0.0,0.0154171418903348,0.0163965567440023,0.1934059539440547,0.0,0.4362423699011027,0.8261354573888406,0.0491969012829856,0.0063802054426824,0.1810879313118975,0.0029175441285538,0.0014384605008837,0.0070278967904429,0.0,0.0202077734186365,0.0216581373474104,0.2507048407445422,0.0,0.7145194093454976,1.2551391003135326
Georgia,0.0075324830271561,0.0044128918195025,0.0116864998362237,0.0109411828848249,0.0007633596618307,0.0042321030285987,0.0,0.0117454796123011,0.0598127582178021,0.0895509426694969,0.0013265407655388,0.0705621460918306,0.2725663876151061,0.0059309197490526,0.0031783001671908,0.0077337582686953,0.0080795831599507,0.0005124171477763,0.0026358027798489,0.0,0.0071831386021094,0.0366036026923901,0.0559472534078544,0.0008270661350296,0.0441767199598506,0.1728085620697487
Yemen,0.0,0.0084295648319493,0.0023868815432818,0.0018706159896101,1.4280818110961526e-05,0.0021665181393444,0.0,0.0504557028567638,0.0342182590285734,0.2069093770931968,0.0,0.0235237628690239,0.3299749631698544,0.0,0.0248723682228061,0.0095030956270549,0.0023825584974879,3.4048369316016045e-05,0.0053837588367302,0.0,0.2472391611679831,0.1676453311092998,0.5026396972338298,0.0,0.0811799318041357,1.0408799508686435
Saudi Arabia,0.0,0.016678327504141,0.0038705186251679,0.0025881261395352,0.0002142801814975,0.0612000210465463,0.0,0.6149586793411634,0.5347370018465951,0.0813524625457228,0.0,0.3587447292493297,1.6743441464796989,0.0,0.025022247105299,0.0067766646414073,0.0033922809921779,0.0005169971725391,0.0781328404707882,0.0,0.7202061990925795,0.6809571401157036,0.2260390880771091,0.0,0.6592953106030653,2.400338768270669
N. Cyprus,0.0,0.0001979436087533,0.0,0.0,4.312969534434793e-06,0.0001821791145861,0.0,0.0032541513020399,0.0179927285282642,0.0040273151731624,0.0,0.0,0.025658630696340334,0.0,0.0001227004236673,0.0,0.0,4.137003885451148e-06,0.0001628092718127,0.0,0.0026948866402369,0.0149004629038031,0.003795887264556,0.0,0.0,0.021680883507961452
Cyprus,0.0,0.0002875268811832,0.0,0.0,1.0922101110467189e-05,0.0005295704725622,0.0,0.0027872010647857,0.0200722414350191,0.0155769355604827,0.0,0.0,0.03926439751514337,0.0,0.0002178229155194,0.0,0.0,1.0275571743881488e-05,0.0005105742215736,0.0,0.0026388189492236,0.018703800866406,0.0156535823104317,0.0,0.0,0.03773487483489818
Turkmenistan,0.0192493338478213,0.0240545576307642,0.0353841841568614,0.0038267533653402,0.0001339631998056,0.00571762137611,0.0009969476049566,0.0073286672889119,0.0078557003958906,0.3094046428564862,0.0,1.3193624821455223,1.7333148538684704,0.0227350587841563,0.1090312963575394,0.2090526982699444,0.0222654711120176,0.0007348279569272,0.0721631021969266,0.0529266529536497,0.0470551636501973,0.0507990528904742,1.9854159055285965,0.0,5.037250560119044,7.6094297898194725
Kazakhstan,0.2335159733443927,0.2132118632872281,0.0118929526950689,0.0770993766260459,0.0199536466796039,0.0799241904219541,0.0199408911898922,0.061090693100179,0.1704259090892955,0.9491168815384,0.2742721192897038,0.2071820117147318,2.317626508976496,0.056994367702447,0.2378621053808936,0.0098220642431284,0.0669278400819378,0.01631769493032,0.0560679625577384,0.0806358143406964,0.0439827077081319,0.1072399995801881,0.5631305513985476,0.1155406718111034,0.5504521903495267,1.9049739700846595
Russia,2.6153019425121995,0.440194205675845,0.0779289425477774,9.047314565341946,0.4864153693283701,0.2611326964512308,0.0229727320618733,0.8996488147771183,3.026418928077318,1.8695206577480656,2.122290351222212,3.5154605409310467,24.384599746675,0.6340069788247638,0.3186013409948703,0.0611442029095145,7.924652872943574,0.4357984592191624,0.1863514262136974,0.0161572004392987,0.5814599485204428,1.9555175183341096,0.8852776232037354,1.4842561610862073,3.045117100606299,17.528340833295676
Mongolia,0.0035811353301118,0.1210829153449468,0.0025538672244495,0.1799616323365857,0.0011344327460933,0.0193990106809474,0.0,0.0039051492876294,0.002611497005313,0.2915669956025564,0.0276580550224477,0.009833558558413,0.6632882491394939,0.0014641623861451,0.1278573453596979,0.0016595243755921,0.0797690890122762,0.0003590646320445,0.0067471400180897,0.0,0.0012583903143471,0.0008449801515198,0.1451995375410607,0.0240738439864088,0.0048765664794121,0.39410964425659395
Uzbekistan,0.0046637111704441,0.0180666022888775,0.0012768941112956,0.0056231719506171,0.0005788909193238,0.0270467322576489,0.0,0.1489502473745663,0.1850581735214169,0.6122072058739878,0.0051549440310876,1.7802002014737353,2.7888267749730007,0.0008947952783188,0.0170219351916523,0.0014812684554756,0.0061132149986431,0.0005917136965222,0.027748953895653,0.0,0.1466538132255494,0.1938458377406705,0.6471511437158626,0.0013208609218584,1.9524886218112905,2.9953121589314966
Indonesia,0.091821608630235,0.1683296502465329,0.0425109220499657,8.933479550602398,0.8356095084407212,0.4233437996486738,1.6598065587818067,6.013180343743729,1.2208421821960744,0.6874192975905158,0.1123224712560211,0.5146864967478381,20.703352389934512,0.0551494576137696,0.254595101127241,0.0806023642100931,14.000944315069573,0.7288388323824144,0.6630231157498574,2.05838603604272,4.704781482494145,0.9561525412039448,0.7186931265891383,0.1882919917154624,1.0396440085781844,25.449102372776544
Timor-Leste,0.0,0.0007371150429381,0.0028821579931411,0.0,0.0031703213481702,0.0009606340318943,0.0,0.0007338205744054,0.0002004242080847,0.0178842810958389,0.0,0.0023698545396125,0.0289386088340852,0.0,0.000734447004196,0.0030988889998257,0.0,0.0035078706317267,0.0010257759595913,0.0,0.0008470665174994,0.0002317168700636,0.0200303312385598,0.0,0.0027170818256334,0.0321931790470959
Cambodia,0.111890682824535,0.0224714842492978,0.0007456913326709,1.1630314694489066,0.1704339801777845,0.0538481861174968,0.6836635278086934,0.0078655812889306,0.0023504366299837,0.1868717812184239,0.0003415135295981,0.0005284555135091,2.4040427901398305,0.0473366794248924,0.0310267371890098,0.0008327021348784,1.94781425366281,0.2217608286563991,0.0915729400305463,1.5226814940840383,0.0113988844554706,0.0034740558534249,0.3239341851083023,0.0003829338952476,0.0010397583204045,4.203255452815424
Thailand,0.1700617779631227,0.0606489016079435,0.001686506442818,1.5972219060694663,0.0759510460365256,0.1612861655836295,1.3234408541268023,0.2964921589070284,0.2144688010081126,0.3394402797920317,0.0232861352654979,0.2966933849546935,4.560677917757672,0.1818347277883638,0.1048773816098385,0.0033561020483195,2.7012261911250626,0.1043773340388236,0.265538296173389,2.81986797607628,0.3123339123318135,0.2229581762264491,0.3121033511815563,0.0425423704982995,0.3956629966311893,7.466678815729384
Laos,0.1135875442135314,0.0317794954473935,0.000728534101247,0.2172241537814169,0.2109593782213348,0.0284561226293555,0.1373301722894218,0.0021860483597339,0.0002373262419897,0.1136799594776883,0.0025683853652614,0.0006351034939979,0.859372223622372,0.078733680280859,0.0478918497720548,0.0016580366847586,0.2900309944065013,0.244627585730126,0.0456710991299388,0.1347465182419812,0.002304719305805,0.0002572314745883,0.2432647865550495,0.0014976218828723,0.0006408456222953,1.0913249690868303
Myanmar,0.1029642723518433,0.0993015958249468,0.0038248276641684,1.5905079390308554,0.2624168741672689,0.1881854422807421,0.5871965555252434,0.1277732453499011,0.0213226328613251,0.5207240576880343,0.0055102623316469,0.006770843709823,3.5164985487857985,0.047493109786629,0.0759759373582421,0.0029124973580363,1.470133062864796,0.1650726487854355,0.1467395939021277,0.5130446136187777,0.0844042356240166,0.014058508971318,0.3804629157780967,0.0025864317692033,0.00486643411304,2.9077499899297186
Vietnam,0.259303322774878,0.0327346823878188,0.0014403561680366,1.3817486802167216,0.0440469766036226,0.1581505965890926,1.7912823287732975,0.4787751418191771,0.2620724370089858,0.497205845490366,0.1028362345089326,0.0399999840173991,5.049596586358328,0.3954549412986097,0.0479584390553095,0.0028660766405556,1.3706386740921777,0.079713110462051,0.213935904698426,1.613957943511544,0.5211496314956816,0.2853945427457616,0.5514742155429424,0.0593760378193903,0.0562062598355507,5.198125777198
North Korea,0.0316301646229055,0.0062983867647053,0.000595844207498,0.0724277930010913,0.0004444352120487,0.0482291657608325,0.0789361173881318,0.0244534457144407,0.017593162471945,0.0551021004814838,0.2742893563230684,0.0001473292598143,0.6101473012079653,0.0281347692983543,0.0062751477041971,0.0005929407427661,0.0608957382598371,0.0004535595034766,0.0423573639410879,0.0565141038153842,0.0206438697993932,0.0148386824782107,0.0525422559876011,0.1527709296521534,0.0001337015086532,0.4361530626911149
South Korea,0.0257765374139083,0.0032379219171673,3.867518611994177e-05,0.1715914146346209,0.0036710228608135,0.058196648917825,0.2989629632800062,0.3481069330741111,0.0588574689604214,0.2795536604316466,0.014354576639324,0.1550707145431192,1.4174185378590836,0.0459517009007198,0.0085641812914382,5.0192470123882975e-05,0.4704348149206034,0.0097380848882767,0.1294134272598419,0.5141319216903807,0.7690621252501033,0.1300422317767287,0.2911980159864742,0.0528754679516949,0.2616665569992837,2.6831287213856694
India,1.2429544977800355,0.3369909008261408,0.0049149527837041,9.171270721044266,0.0971748818620465,2.0633399740943688,3.3940855375087704,2.571613770975268,0.2712317408694383,10.73314749024344,0.8591178804640893,0.7982947870485954,31.54413713550016,1.3918851552502065,0.6515064885649378,0.0129625221954282,11.461094891974213,0.2180421077467819,3.873117037061072,4.657872412866058,5.259618995620965,0.5548947541260065,7.817548578775549,1.4188800618018529,1.6525579631795844,38.96998096916265
Bangladesh,0.0492197937454418,0.0147272480598061,0.0008098670555221,4.490779273362735,0.006372909441645,0.154459275840368,0.3766111513352434,0.5000237166623177,0.1405735587312406,0.8416395710049788,0.0117870482575108,0.0618055640903169,6.6488089775871275,0.0203526755788061,0.0148341302314304,0.000769324691856,3.484810055508271,0.0043099901240116,0.2010036237836244,0.3900769663224319,0.9092102241699896,0.2557253057213978,0.846983121706179,0.014680266258899,0.0787683629887834,6.22152404708568
Bhutan,0.0,0.0056023754382846,0.0,0.0560843814605612,0.0014900485718886,0.012188745199108,0.0025254023687365,0.0027292648249606,0.0031184614416382,0.0180602259888693,0.0001120902706001,0.0001922268479284,0.1021032224125755,0.0,0.0090202722841061,0.0,0.0903003372824356,0.0023990973084614,0.0196248540835402,0.0040660996828703,0.0043943345332307,0.005020972196693,0.0290784074945844,0.0001804742956538,0.0003095005909067,0.1643943497524822
Nepal,0.0001842181588274,0.0196503286390087,0.0012760928356624,0.2890888269983234,0.0189340819237529,0.1349011756779127,0.0015683118581263,0.0160785748215745,0.0006941126714974,0.469131508345296,4.772798221267019e-05,0.0008655276156295,0.9524204875278238,0.0001106766310333,0.0340462097698209,0.0024342513164468,0.3119492110495381,0.0310925137744209,0.1927470038234678,0.002153189647502,0.0180900842520135,0.0007854141712595,0.6830993939402425,5.131465215751426e-05,0.0011862888972441,1.277745551925147
Pakistan,0.2667720090558227,0.0661381269581523,0.0128540208696782,0.0976996776395049,0.0042185668251063,0.5015383020418526,2.2387356954594217,0.9415009666580946,0.4988255943579399,5.981909949901073,0.0033908256288485,0.0021372060163738,10.615720941411867,0.2025627463357748,0.3601368564100267,0.0567926135360375,0.0907381201495831,0.0034669187333318,0.5418802318011013,1.1791816105220845,1.043702260544506,0.5536367355793639,5.522939144366594,0.0027547915454956,0.0044491874395251,9.562241216963423
Afghanistan,0.0115520301988541,0.0507285886451269,0.0005029587675245,0.0035378969656591,2.6079401241745787e-05,0.0133618757502575,0.0,0.0043215321189845,0.0006756905530761,0.4539716296576531,8.463538724834033e-05,0.0100140355367576,0.5487769529823835,0.0042400229058461,0.0813524391989495,0.0009409564165404,0.0076558601883371,2.978553348814844e-05,0.0137707580387675,0.0,0.0043894083803527,0.0007150320427051,0.5480899769386763,3.745890989676621e-05,0.012717663459962,0.6739393620135217
Tajikistan,0.0572538373328722,0.008358593312228,0.0004691866066551,0.0002824737215388,3.592781530467517e-05,0.0052414299287368,0.0,0.0146863743433791,0.0113104983533232,0.1329935261310008,0.0104451061639104,0.0232201735677063,0.2642971272766554,0.0261643061750509,0.0040128407101542,0.0002277596386467,7.969661377721691e-05,1.2439110616353715e-05,0.0016578835415389,0.0,0.0060069314531405,0.0048946543360985,0.0387876084055229,0.0020876271793087,0.0132443757461942,0.09717612291004907
Kyrgyzstan,0.0223272516603688,0.0133361251479612,0.0008065828473272,0.0055389521559009,0.0002740563923743,0.056386343207614,0.0,0.0261006593088553,0.0186462484835308,0.1301348753582937,0.006177282082455,0.0413314142978215,0.3210597909425027,0.0044382083310449,0.0061915037013881,0.0002282230931319,0.0048256174302979,6.811664596272797e-05,0.0172283891827466,0.0,0.0077717761482781,0.0054856900557411,0.0505491167460128,0.0018724168702929,0.015612687183576,0.11427174538847303
Sri Lanka,0.0,0.0033594526031733,0.0,0.1120201465495572,0.0017052411887977,0.0294274096477822,0.0,0.040684091271481,0.0561734759599024,0.0666395895577538,0.0,0.000100306404324,0.31010971318277164,0.0,0.0094023905066105,0.0,0.3358459184359736,0.0050800958812099,0.0846518823842312,0.0,0.1107696735329475,0.1529422639053166,0.1994971727664643,0.0,0.0003007271238509,0.8984901245366045
Taiwan,0.0,0.0011606197084326,0.004889456875877,0.0240366298082053,0.0012345884939044,0.0250086185979176,0.0,0.3194239601383153,0.1339792294939381,0.0461921029441826,0.0,0.0316121131338761,0.5875373191946491,0.0,0.000920668363334,0.0035368018983381,0.0206468809170198,0.0010313757114307,0.0190094539158453,0.0,0.2391539959239988,0.1003132121674986,0.0287698280321163,0.0,0.0246919040133406,0.4380741209429222
Philippines,0.027998682570303,0.0156939683749958,0.0098207947459194,1.0346417186189294,0.0087797249534474,0.1651530943130507,0.7835717742234138,0.0,0.0,0.4023677931560348,0.0028734179727436,0.0062986484543526,2.457199617383191,0.0315333577863709,0.0216061970515517,0.0113185505468593,1.936479098216628,0.0115418564824855,0.2526545276905859,1.1256371737512718,0.0,0.0,0.4752620717139626,0.005099483576267,0.0108750108376105,3.8820073276535934
Malaysia,0.1369634375923987,0.028178730091688,0.0048487432365515,1.03458715911094,0.0083680036656693,0.069580306361615,0.0,0.964540500477207,0.665986108982892,0.0686519531312081,0.0011558807283203,0.2299272550381167,3.2127880784166067,0.2515161527869171,0.0424415248440364,0.0088449544175051,1.560991379624892,0.012732170015143,0.0750870020710999,0.0,0.851754861920706,0.7267173839098171,0.1183600641911734,0.0011651334834693,0.3008926119741568,3.950503239238916
Brunei,0.0,0.0007159411479332,0.0033745876636657,0.0051917467810019,0.0001954605446377,0.0011182450831057,0.0,0.01101289220242,0.0122062229863453,0.000674118635299,0.0,0.0738778826405917,0.10836709768500019,0.0,0.0007876504559545,0.0037125893931614,0.0057117567988114,0.0002150380482382,0.0012302495143906,0.0,0.0121159533708249,0.0134288092372277,0.000741638962914,0.0,0.0812775576802607,0.1192212434617834
Japan,0.0078189707137892,0.0107459220952052,0.0330824525162009,0.6767860570791415,0.0150731514869354,0.1373198246731942,0.4755599678674301,0.0872736969932101,0.04110321097022,0.4082934489334121,0.0187631999038215,0.0085577428276859,1.9203776460602464,0.0193760925598194,0.0272662725015978,0.0632150142099099,1.6291868706197272,0.0392743694581525,0.3411148786793845,0.7600603283858933,0.2352219176461997,0.1106134751186812,1.142486969474818,0.0793000979946237,0.0152946329743355,4.462410919623142
China,3.1389830639394263,0.6837525029455571,0.0522841135708845,4.440072186755392,0.18804103754405,4.324821118107461,8.910319018461104,4.029850924594904,2.553431792578392,13.122476545371423,20.93373011312747,1.2197664721848558,63.59752888918092,3.4969790004759704,2.035050888880899,0.1627794715631198,8.368434272133893,0.255189817421297,6.118632322313824,9.401351093940724,4.933284504068744,3.0964364448254726,13.03317357431275,12.107300407708069,3.317807592431234,66.326419390076
Papua New Guinea,0.0012043597467488,0.0451909041442399,0.0117535196346646,5.037399361950307,0.0865049567569222,0.0174442317044208,0.0,0.0082838911047908,0.0010796840574662,0.0434751252364624,0.0,0.034680866438551,5.2870169007745735,0.0011091930933515,0.0459931303738417,0.0115590040916374,4.929733146535243,0.0722629369658415,0.0183175806795177,0.0,0.0091292699257289,0.0011897353703688,0.0448109807022737,0.0,0.0360618829731118,5.170166860710916
Vanuatu,0.0,0.0,0.0002823616284314,0.0,1.816181657202369e-05,0.0003092206837975,0.0,0.0002319055288254,0.0001981043233585,0.0155899233693103,0.0,0.0,0.01662967735029512,0.0,0.0,0.0002776207200657,0.0,1.804368795582679e-05,0.0003040317115561,0.0,0.0002261392535521,0.0001931785069058,0.0153588929653071,0.0,0.0,0.016377906845342627
New Caledonia,0.0,0.0003249581606122,2.501549527355826e-06,0.0,0.0004750178581076,0.000485904254865,0.0,0.0004594457893821,0.0013893178708769,0.0049507110945038,0.0,0.0,0.008087856577874955,0.0,0.0003290025636333,2.49801869001369e-06,0.0,0.000480734523734,0.0004911044262285,0.0,0.0004639042438272,0.0014030444463817,0.0050139687144082,0.0,0.0,0.008184256936902914
Solomon Is.,0.0,0.0001615122307177,0.0005199776026477,0.0,3.341563447441797e-05,0.0004631189439206,0.0,0.0023374268651235,0.0048763921530528,0.0023629586290192,0.0,0.0,0.010754802058955917,0.0,0.0001623389259974,0.0005251061558746,0.0,3.3763402682229834e-05,0.0004671655588023,0.0,0.0023585985279429,0.0049227505598102,0.0023823119661422,0.0,0.0,0.010852035097251828
New Zealand,0.0807787586881882,0.0088595369062278,0.0098382597322949,0.1716524234493065,0.0005572680067325,0.0138325150958099,0.0,0.0098893845686655,0.1048970690004631,1.1778728306156243,0.0024522451464621,0.0139653604221637,1.5945956516319384,0.0585619140287802,0.0077895442317188,0.0096108573691815,0.170226637442903,0.0004269446338585,0.0125135686090003,0.0,0.0083968376902191,0.0890655778032052,1.1890627009045027,0.0018458822750804,0.0134338169928259,1.5609342819812757
Australia,0.0722103937002724,0.7227668064889492,0.0201422198921445,1.5332437221245114,0.8793858399108689,0.0567786612318341,0.0,0.0,0.0,2.6259112902213118,1.0240622810928546,0.2526629053195046,7.187164119982252,0.139202683900563,1.491456934804508,0.0451541241975951,5.306755052248903,2.338578937463958,0.1628812453291722,0.0,0.0,0.0,3.422410368856335,0.8207363083416684,0.5360929793970048,14.263268634539706
